ID,Posted at,Screen name,Text
397582248746037249,2013-11-05 04:32:49 +0000,MarthaChavezK36,Habrá que preguntarle a Gamarra si le tocó algo de los millones de Ecoteva! @CASAVELAPE @ronaldgamarra
397580990064775168,2013-11-05 04:27:49 +0000,MarthaChavezK36,"Repito,pregúntale a tu mecenas Mohme, que visitaba a Montesinos mas que yo.  @ronaldgamarra"
397578897358741504,2013-11-05 04:19:30 +0000,MarthaChavezK36,"No te curas de que por ti no votaran ni los terrucos que auspiciabas,siendo candidato del ""nuevo rico"" Toledo?Supéra! @ronaldgamarra"
397578240048365568,2013-11-05 04:16:53 +0000,MarthaChavezK36,"Volvió a las andanzas emerretistas?""la"" diríjala a quien mas le convenga condenado por terrorismo!!!  @YehudeSimonM @meiermq"
397558044198195200,2013-11-05 02:56:38 +0000,MarthaChavezK36,Tienes alguna duda? @MilagrosLeivaG
397524748722122752,2013-11-05 00:44:20 +0000,MarthaChavezK36,"Pero sí como consultor!Igual o peor aún,mejor pago! ""@canalN_: NPortada Gorriti: nunca trabajé como asalariado en planilla de la #CVR """
397524016874795008,2013-11-05 00:41:25 +0000,MarthaChavezK36,"Y mientras era consultor pagado x CVR,escribía sobre CVR? ""@canalN_: NPortada Gorriti: hice una investigación como consultor p' la CVR"
397523728319270912,2013-11-05 00:40:17 +0000,MarthaChavezK36,"CONFIRMADO!! Gorriti fue consultor de CVR!!Cuánto percibía? ""@canalN_: NPortada Gorriti:yo hice una investigación como consultor p' la CVR"""
397523323304689664,2013-11-05 00:38:40 +0000,MarthaChavezK36,"""En planilla"" y ""asalariado"" es relación laboral.Pero como locación de servicios,contrato de obra, articulista,proveedor? @canalN_"
397522671623106561,2013-11-05 00:36:05 +0000,MarthaChavezK36,Aclaró Gorriti su relación remunerada con CVR y si advirtió en sus artículos publicados en La República esa relación? @canalN_
397501555496075267,2013-11-04 23:12:10 +0000,MarthaChavezK36,Tendría q haber pedido oportunamente reconsideración d la aprobación d los grupos.Además esa carta contiene infundios.Miedo! @Jimmychinchay
397501012392427522,2013-11-04 23:10:01 +0000,MarthaChavezK36,Ya te dije Jimmy a mi no se me afloja la falda! @Jimmychinchay @gitanahoy @canalN_
397492498248912897,2013-11-04 22:36:11 +0000,MarthaChavezK36,"Ah,o sea como les tocaron los bolsillos mejor es nada.Miedo,miedo.miedo!  @gitanahoy @Jimmychinchay @canalN_"
397489800527106048,2013-11-04 22:25:28 +0000,MarthaChavezK36,Será cierto q Gisela Ortiz amenazó a Heriberto Benites con que iba a recordar q EEUU lo menciona en la Kimping Act? @Jimmychinchay @canalN_
397486944306724864,2013-11-04 22:14:07 +0000,MarthaChavezK36,"No transmitas absurdos,Jimmy,la elección d los coordinadores de grupo no es tema del Pleno de la Comisión @Majindice @Jimmychinchay"
397486201893965825,2013-11-04 22:11:10 +0000,MarthaChavezK36,"Así,pagándole a comisionados miles d $ x mes,alquilando plumíferos y comprando archivos de pareja/pareja?Y muertos sin nombre? @arreco69"
397465793576697856,2013-11-04 20:50:04 +0000,MarthaChavezK36,"Y lo hago desde hace un año! ""@congresoperu: @MarthaChavezK36 fue propuesta... y elegida de acuerdo a procedimientos parlamentarios"""
397464806891847680,2013-11-04 20:46:09 +0000,MarthaChavezK36,Habrá recordado Ortiz q un fuijimorista q presidía Com d Presupuesto el 2000 la contrató d auxiliar.Ahi no habían ascos! @joshe775 @mardewe
397430502044356608,2013-11-04 18:29:50 +0000,MarthaChavezK36,"...no aclara denuncias sobre su militancia en Sendero,sino que se""olvidó""que el 2000 trabajó para el fujimorismo en la Com de Presupuesto y"
397430236486180865,2013-11-04 18:28:46 +0000,MarthaChavezK36,"Asi q hoy Gisella Ortiz,hermana de una víctima de La Cantuta ha ido gallita a reclamarl a H. Benitez su voto x mi coordinación.No solo ella"
397411055938179072,2013-11-04 17:12:33 +0000,MarthaChavezK36,"Esa pregunta con tanto adorno,qué significa Milagros?.Nuevo estilo rimbombante! CVR es ilegítima de origen y función!Basta? @MilagrosLeivaG"
397410145191211008,2013-11-04 17:08:56 +0000,MarthaChavezK36,"Oye difamadfor!prueba q yo dije que La Rosa se ""autotorturó"".Basta de inmundas mentiras @mmoreno_peru @vpaulve @verdadyduele @Patricia_Neyra"
397409045478268928,2013-11-04 17:04:34 +0000,MarthaChavezK36,Sendero aplaude informe CVR! Ciurlizza coordinó con Abimael e Iparragurre hasta los nombres de sus integrantes! @jorgeiron @Gonzaleteaguila
397407657591447552,2013-11-04 16:59:03 +0000,MarthaChavezK36,RT @porunperumejor: @ManzanaPecadora @mardewe @MarthaChavezK36 https://t.co/PNCDvBKVq6 ACA APOYAS A MARTHA
397383115917651968,2013-11-04 15:21:32 +0000,MarthaChavezK36,RT @blogcyh: Artículo en Catarsis y Harakiri sobre los esfuerzos de los caviares para desaparecer a Martha Chávez del mapa. No... http://t.co/7PaF8HlXIs
397382618238312449,2013-11-04 15:19:33 +0000,MarthaChavezK36,Gracias Mary! @mardewe
397382444959010817,2013-11-04 15:18:52 +0000,MarthaChavezK36,Gracias Nicolás! @NikoLeonCruzatt
397378937942052864,2013-11-04 15:04:56 +0000,MarthaChavezK36,Tan cierto como que tu defendías a los montoneros asesinos.Qué esperas p' renunciar a ESPN? @PierManriquESPN
397362073148989440,2013-11-04 13:57:55 +0000,MarthaChavezK36,Gracias Gisela! @gissew
397359040788824064,2013-11-04 13:45:52 +0000,MarthaChavezK36,"Veré esto. Y a los que como parece ser el caso,urden masacrar a un ejemplar para preparar su propaganda! @ocarrillocruz"
397358800337764352,2013-11-04 13:44:55 +0000,MarthaChavezK36,Gracias por el consejo! @LaSaritaa
397358716552376320,2013-11-04 13:44:35 +0000,MarthaChavezK36,"Otro defensor de DDHH! ""@carlossg14: @CarlosCornejoA Mis respetos! Entrevistar a @MarthaChavezK36...se notó tu autocontrol. Yo le disparaba"""
397261431415898112,2013-11-04 07:18:00 +0000,MarthaChavezK36,"O sea este""gringo""habría pagado a pescadores p' masacrar un pobre delfin,grabar el crimen y llevar agua p' su molino.Que lo procesen y penen"
397260956692008960,2013-11-04 07:16:07 +0000,MarthaChavezK36,"Se confirmó lo que temí.El video de la masacre del delfin q pasaron todos los medios,fue PROVOCADO(la cámara bajo el agua).Pobre delfïn!"
397252731343077376,2013-11-04 06:43:26 +0000,MarthaChavezK36,"Jamás le pedí ningún favor,por eso no tengo rabo de paja y pude marcar distancia con él a partir del video Kouri-Montesinos! @ronaldgamarra"
397252411523231744,2013-11-04 06:42:10 +0000,MarthaChavezK36,"Y me procesaron y botaron del Congreso x esos dichos mentirosos.Dijo que tu mecenas Mohme era su ""topo"" y no lo han procesado @ronaldgamarra"
397251997113384960,2013-11-04 06:40:31 +0000,MarthaChavezK36,"""Olvidas""q presidí Com RREE y Dfensa(en tiempos d acuerdo d paz con Ecuador.""Olvidas""q tu pata Ciurliza se reunía con Abimael @ronaldgamarra"
397251040212316160,2013-11-04 06:36:43 +0000,MarthaChavezK36,"Cuando les conviene,Montesinos es fuente de autoridad.Ronald ""olvida"" q me botaron 3 y ½ años x acusación d VMT! @meiermq @ronaldgamarra"
397250534563803136,2013-11-04 06:34:42 +0000,MarthaChavezK36,Por eso los d MRTA me buscaron cuarto x cuarto el dia q tomaron la Residencia d Emb. japones.Felizmente me demoré en llegar! @ronaldgamarra
397250015589961728,2013-11-04 06:32:38 +0000,MarthaChavezK36,"Una d las tantas veces.Me la jugué yo también,mientras tu y tu ong facilitaban envenenar a jóvenes y ganaban $ con ello.  @ronaldgamarra"
397249523480682496,2013-11-04 06:30:41 +0000,MarthaChavezK36,"Y?querías que mienta?a mi me correspondía hacerlo x razones funcionales,a tu mecenas Mohme no!pero iba, a qué?pregúntale! @ronaldgamarra"
397229891617165313,2013-11-04 05:12:41 +0000,MarthaChavezK36,RT @MayraCorazao: @MarthaChavezK36 @Antonio_De_Amat Excelente meme de apoyo a Martha Chavez: FOTO : http://t.co/fCOYzsQ2NL
397185443315204097,2013-11-04 02:16:03 +0000,MarthaChavezK36,Todo por no contestar las preguntas que se le hicieron sobre su participación en las compras de inmuebles. @lagringaroca @mardewe
397184588386025474,2013-11-04 02:12:39 +0000,MarthaChavezK36,"Y si revisas las hojas de vida de los otros,mamma mia! @joelmanzanaresc @jorgeiron"
397184076882268160,2013-11-04 02:10:37 +0000,MarthaChavezK36,"Mas aún si hablamos de los ""ovejeros"" contratados en EEUU para lugares mas difíciles y agrestes imaginables! @elhernanandres @wvaldivia"
397182182260633600,2013-11-04 02:03:06 +0000,MarthaChavezK36,"Como va a ser ello si la totalidad de los comisionados CVR eran marxistas actores en los 70s,hermanos ideológicos de Sendero?  @jorgeiron"
397181493472006144,2013-11-04 02:00:21 +0000,MarthaChavezK36,"Qué? Cómo se ve que jamás has hablado con peruano alguno en EEUU, Italia, etc! @wvaldivia"
397180738677665792,2013-11-04 01:57:22 +0000,MarthaChavezK36,"Se fue al ser denunciado por no reconocer a sus hijos,al saber q no ibamos a blindarlo.Al frente le ofrecieron eso @Marcielmarciano"
397179014378291201,2013-11-04 01:50:30 +0000,MarthaChavezK36,"Perdón por compartir con ustedes esas bajezas,pero solo asi quedan en evidencia los seudo derechohumanistas.Son de baja laya!  @miguelpriale"
397178314059571200,2013-11-04 01:47:43 +0000,MarthaChavezK36,Gracias Eduardo! @SrFaxu
397178099525107712,2013-11-04 01:46:52 +0000,MarthaChavezK36,Acaso no los hemos reconocido y enmendado? @jorgeiron
397177893530259456,2013-11-04 01:46:03 +0000,MarthaChavezK36,"Como ves a los caviares le importan un comino los DDHH de peruanos en el exterior,solo sus comisiones y prebendas! @Marcielmarciano"
397177510116339712,2013-11-04 01:44:32 +0000,MarthaChavezK36,"El grupo está dsd el año pasado,a mi cargo,x DDHH d peruanos en exterior.Como hoy se agregó respuesta a CIDH y CVR ladran! @Marcielmarciano"
397176188277235712,2013-11-04 01:39:17 +0000,MarthaChavezK36,"P' seudos defensores d DDHH,ser vieja es un insulto.DDHH?Poff! ""@tatixnino: @MarthaChavezK36 ...vieja, preocupate en plancharte esa cara..."""
397175217341988865,2013-11-04 01:35:25 +0000,MarthaChavezK36,Ello está en mi ADN y curioso no?los q protestan x mi designación son pro aborto y dicen defender los DDHH!  @malczr @cesarbedoya
397163724995178496,2013-11-04 00:49:45 +0000,MarthaChavezK36,RT @chemont90: Cc @rmapalacios @Abrahamelrojo RT @smt_FL: #SMT Así operó la parentela del Gerente Municipal en la @MuniLima http://t.co/2Sjyhu1ZZh
397162845286043649,2013-11-04 00:46:15 +0000,MarthaChavezK36,Pobre Patricia a lo que llega para que no la vuelvan a expectorar de un trabajo! @monvalpa
397162468889210880,2013-11-04 00:44:46 +0000,MarthaChavezK36,Lo estoy haciendo c/vez que están identificados con un nombre.asi quedan registrados! @Antonio_De_Amat
397162033528832000,2013-11-04 00:43:02 +0000,MarthaChavezK36,☺☺! @elhigadodmarita @mardewe
397161765156315136,2013-11-04 00:41:58 +0000,MarthaChavezK36,"Me imagino que bastante, pero no es Lan la que reclama ser dueña de los DDHH.   @ciudadhector"
397160476590608384,2013-11-04 00:36:51 +0000,MarthaChavezK36,...azafata de Lan no califica como ser humano para estos mercachifles de los DDHH.Ya vendrán mas pastillitas!Las iremos verificado una a una
397160209174364162,2013-11-04 00:35:47 +0000,MarthaChavezK36,"Escucharon a @claudiacisneros y sus amiguitos del diario del ""topo"" del SIN(VMT dixit) indignarse,sacar firmas,convocar a marcha?Noooo! La"
397159764611719168,2013-11-04 00:34:01 +0000,MarthaChavezK36,Comienza a funcionar lo q temen caviares.Me dicen q hermana de @claudiacisneros es pareja del ex Ministro pegalón de una azafata.Y sus DDHH?
397157840873213952,2013-11-04 00:26:22 +0000,MarthaChavezK36,"Por eso creo que mejor debe comprar libros de estadística p' que,si hay una próxima, haga mejor su trabajo @Berkeliana @matuk @marthameiermq"
397157442993127424,2013-11-04 00:24:47 +0000,MarthaChavezK36,"""Legitimó""a Sendero igualándolo con quienes desde el Estado fueron a combatirlo.Y se divirtieron casi 20 millones $ @Marcielmarciano @pavese"
397155997673734144,2013-11-04 00:19:03 +0000,MarthaChavezK36,RT @Pulmon_de_Susan: REPORTA esta página de ODIO.https://t.co/iuRQqouvUn Indicaciones en la imagen: http://t.co/74vTR8y6aG RT PLEASE!
397152292685611008,2013-11-04 00:04:19 +0000,MarthaChavezK36,"Si alguna fujimorista hubiera sido ""comadre""d Crosuillat,ya estaría presa y pagando reparación millonaria.La Cisneros,x qué no? s@william759"
397151749485522945,2013-11-04 00:02:10 +0000,MarthaChavezK36,Lo de las donaciones de Crosuillat a Cisneros?ella misma las ha admitido aunque dice que cuando se enteró de relación renunció! @frankymaan
397150975279919104,2013-11-03 23:59:05 +0000,MarthaChavezK36,Y por qué mejor no compras libros de estadística para que la próxima sepas como hacerlas? @matuk
397150553718796288,2013-11-03 23:57:25 +0000,MarthaChavezK36,"Como es rojo a los caviares les encanta esa ""astucia"" de ordeñar al Estado! @carlogoller @joelmanzanaresc  @MilagrosLeivaG"
397148529950351360,2013-11-03 23:49:22 +0000,MarthaChavezK36,Tan cierto como q tu nombraste a J Crousillat como padrino de tu hija porque te gustaban los $$ de Montesinos? @claudiacisneros
397148130069585920,2013-11-03 23:47:47 +0000,MarthaChavezK36,Tan cierto como q tu devolviste los miles de $$$ que tu compadre Crosuillat te dió(del dinero que le entregó Montesinos?)@claudiacisneros
397147094634356737,2013-11-03 23:43:40 +0000,MarthaChavezK36,Todavía queda en caja algo de lo que le donó a C.Cisneros su compadre Crosuillat?Vayan en plata del pueblo!!! @claudiacisneros @matuk
397145397728002049,2013-11-03 23:36:56 +0000,MarthaChavezK36,"RT @Marcielmarciano: Me sorprende que @Jimmychinchay no sepa de la mentira de la tortura de Leonor la rosa, acá @ZarellaSierra lo dice http://t.co/lHgiW9tguQ"
397137655944605697,2013-11-03 23:06:10 +0000,MarthaChavezK36,RT @Inquart: @inexacto @Jimmychinchay @MarthaChavezK36 Esta probado q el diario de Sendero reivindico el crimen de Huilca. Se debe devolver ilegal indem
397137218227019776,2013-11-03 23:04:25 +0000,MarthaChavezK36,Gracias Roberto! @robertolozada7
397137121367969792,2013-11-03 23:04:02 +0000,MarthaChavezK36,"RT @TheBeckHansen: @MarthaChavezK36 @kikEClaver @ronaldgamarra 
http://t.co/BrSkGS2glV"
397136030270115842,2013-11-03 22:59:42 +0000,MarthaChavezK36,"Aló Sendero?Aló MRTA?Poff ""@PipoHUERTA: @MarthaChavezK36 COMO PUEDE SER PARTE DE LA COMISION DE D.H.? ¡¡¡ TIENEN QUE DESTITUIRLA URGENTE ¡¡¡"
397135563276304384,2013-11-03 22:57:51 +0000,MarthaChavezK36,RT @UnionPeruinfo: CÓMO SER UN TERRORISTA cc:@ronaldgamarra @MarthaChavezk36  http://t.co/VDv00ccD77
397134933405077504,2013-11-03 22:55:21 +0000,MarthaChavezK36,Tienes q tener en cuenta Enrique q a los marxistas no les intersa la paz.Fomentan el odio d clases y la violencia @kikEClaver @ronaldgamarra
397134457104117761,2013-11-03 22:53:27 +0000,MarthaChavezK36,A Uds.le encantaba que los terroristas amedrenten jueces y obtuvieran así su libertad.Ustedes le quitaron una víctima a Sendero. @inexacto
397131615752560640,2013-11-03 22:42:10 +0000,MarthaChavezK36,Tienen miedo que echemos una mirada a todas esas intrigar.Mucho $$$ de por medio! @PIP1509 @inexacto @Jimmychinchay @canalN_
397131232175087616,2013-11-03 22:40:38 +0000,MarthaChavezK36,Los proterrucos no se acuerdan de que cambiaron versión inicial p' sacarle jugosa indemnización al Estado! @Marcielmarciano @Jleonmancisidor
397130687217537024,2013-11-03 22:38:28 +0000,MarthaChavezK36,Cada quien es dueño de sus temores! A mi no se me afloja la falda! @Jimmychinchay @canalN_
397129970507456512,2013-11-03 22:35:37 +0000,MarthaChavezK36,"Asi es, pese a que el terrorismo de tus amigos de Sendero fue tan feroz como los polpotianos en Camboya. @ronaldgamarra"
397129543833509890,2013-11-03 22:33:56 +0000,MarthaChavezK36,"Claro,p'Uds solo los terrucos merecen perdón y contratos en sus ongs.Los terrucos comenzaron la guerra no los militares!  @ronaldgamarra"
397129031855788032,2013-11-03 22:31:54 +0000,MarthaChavezK36,Si verdaderamente tuvieran rectitud hubieran hecho q los cientos d miles d $ fueran a manos de comunidades @inexacto @Jimmychinchay @canalN_
397128645442940929,2013-11-03 22:30:22 +0000,MarthaChavezK36,"No es verdad que tu familia ha llkehado a decir que ""firmaron en blanco"" declaración inicial?Vivazos! @inexacto @Jimmychinchay @canalN_"
397128440207650816,2013-11-03 22:29:33 +0000,MarthaChavezK36,No es verdad q p' recibir indemnización tu familia cambió versión inicial y dijo q fueron agents d Estado? @inexacto @Jimmychinchay @canalN_
397127941479350272,2013-11-03 22:27:34 +0000,MarthaChavezK36,Acaso no es verdad q Sendero reivindicó crimen d Pedro Huolla y tu familia identificó a criminales.Pfff! @inexacto @Jimmychinchay @canalN_
397127444626276352,2013-11-03 22:25:35 +0000,MarthaChavezK36,Creen batallón caviar con Gamarra a la cabeza y los manden al VRAE a luchar a pañuelazos contra narcoterrucos! @hp_justicia @ronaldgamarra
397126449670684673,2013-11-03 22:21:38 +0000,MarthaChavezK36,"Claro,en qué mente retorcida puede caber que hay guerras inmaculadas?y dónde estan Uds seudo derechohumanistas q no salieron? @ronaldgamarra"
397126070639423489,2013-11-03 22:20:08 +0000,MarthaChavezK36,...y como agente d Estado y denunciantes eran los mismos se allanaron y CIDH feliz! @Jleonmancisidor @Marcielmarciano @Procaviar
397125663640915968,2013-11-03 22:18:31 +0000,MarthaChavezK36,"Pero el 2002 ongs proterrucas y la familia d Huillca,por $$$ cambiaron versión @Jleonmancisidor @C_Irreverencias @Marcielmarciano @Procaviar"
397125147506663424,2013-11-03 22:16:28 +0000,MarthaChavezK36,Por qué tan mentiroso?La ley de amnistía fue p' TODOS los miembros d las FF del Orden que combatiern a los terrucos dsd 1980! @ronaldgamarra
397113049472958465,2013-11-03 21:28:23 +0000,MarthaChavezK36,"Otro defensor de DDHH!difamador y mentiroso! ""@eli_eden: .@MarthaChavezK36 ... vieja loca.Alguien que dijo q las personas se ""autotorturan"""""
397106086496329728,2013-11-03 21:00:43 +0000,MarthaChavezK36,Los ex CVR y sus beneficiarios temen q  alguien pueda mirar d cerca.Algo se pudre en Dinamarca!Mayor razón p' estar! @Jimmychinchay @canalN_
397104648600829952,2013-11-03 20:55:00 +0000,MarthaChavezK36,Gracias! @Sagitarian01
397094501677678594,2013-11-03 20:14:41 +0000,MarthaChavezK36,"Es moda de los""comunistas fashion"" ponerse disfraz de tontitos?A ver dí para qué pude ir Villarán a Honduras donde Anel está? @yomarmelendez"
397082564948545536,2013-11-03 19:27:15 +0000,MarthaChavezK36,"UNa experta en propiciar el odio de clases,la toma del poder por la violencia.etc., queriendo hacerme bulling?Pasa nomás! @tertulianozurdo"
397082212174016512,2013-11-03 19:25:51 +0000,MarthaChavezK36,Los ex CVR y sus plumíferos rentados se mueren de miedo que se averigue acuerdos Ciurlizza-Abimael-E Iparraguirre.Hasta nombres vieron!
397081498899066881,2013-11-03 19:23:01 +0000,MarthaChavezK36,Estarán arreglando cuentas d la campaña x el No a la revocatoria y los pagos al favrecador d sicosociales!  @Alvarokurochan @rufone @smt_FL
397075973067116545,2013-11-03 19:01:03 +0000,MarthaChavezK36,"O ahora q enm Canal 2 han puesto en evidencia lo del ""Clan Ugarte"" en Munilima.Danza de millones entre parientes! @rufone @Alvarokurochan"
397075467884179456,2013-11-03 18:59:03 +0000,MarthaChavezK36,"Se le soltaron las trenzas!Se alocó!Estos son los defensores d DDHH!Pofff! ""@OOrdores: @MarthaChavezK36 Cállate vieja loca d mierda!..."""
397075008935055360,2013-11-03 18:57:14 +0000,MarthaChavezK36,Foto linda la q usan caviares(financiados con $ d Crousillat-SIN?recibidos x C Cisneros?).Dia d acuerdos d paz con Ecuador! @Alvarokurochan
397055863212363776,2013-11-03 17:41:09 +0000,MarthaChavezK36,"Puedes""quedar"" en estado deplorable x muchas cosas, no por torturas.Se probó q La Rosa era histriónica y mala persona! @GringoWillians"
397040166071566337,2013-11-03 16:38:46 +0000,MarthaChavezK36,Creo q quería quedarse hasta diciembre.Ese parece ser el acuerdo con Eguiguren p' reemplazarlo en Emb España.Pero lo traicionó su ego @fjss3
397039307937964032,2013-11-03 16:35:22 +0000,MarthaChavezK36,"Eso siempre será así.Eso el que temen,que a mi no me pueden mediatizar con ningún anticuho,ni merecerme favor @Ireth_Isildr @Pulmon_de_Susan"
397038912683515904,2013-11-03 16:33:48 +0000,MarthaChavezK36,"Caviares tienen miedo de que investiguemos cómo asi Pedro Huillca,reconocida víctima de Sendero,terminó siéndolo d""agentes del Estado"".$$$$!"
397038543878365184,2013-11-03 16:32:20 +0000,MarthaChavezK36,"Periodistas Uceda y Salcedo investigaron y demostraron que La Rosa era una""mentirosa"".Violó DDHH de 3 familias militares! @Gonzaleteaguila"
397038155351605249,2013-11-03 16:30:47 +0000,MarthaChavezK36,"No eran privados. Tendrían nexos o topos en el Estado como sucedió en otros países, pero eran actores privados! @Alonso_GD"
397037725590634496,2013-11-03 16:29:05 +0000,MarthaChavezK36,"Eso es lo pone lacios a los caviares.Que sepamos sus gastos ""@viejoreino:... @MarthaChavezK36 seria bueno ver todos los contratos de la CVR"""
397037249470021632,2013-11-03 16:27:11 +0000,MarthaChavezK36,"Tienen miedo a q se destapen compras entre parejas;pagos a periodistas,etc, en la CVR. @minayaedgar"
397037022667231232,2013-11-03 16:26:17 +0000,MarthaChavezK36,"Como dicen en Canal 2,Jiménez se enteró de contactos de Humala con Villarán,quiso asegurarse en PCM x lo menos hasta diciembre y no le salió"
397036512467898368,2013-11-03 16:24:15 +0000,MarthaChavezK36,"Si en algo puedo ayudar,a riesgo q se moleste M Leiva,yo estaba invitada al programa y me desinvitaron.Parece q Jiménez buscó entrevista!"
397033261416710146,2013-11-03 16:11:20 +0000,MarthaChavezK36,"Como entre marxistas quieren taparse todas sus irregularidades,se retuercen cuando alguien fuera de ellos quiere entrar al tema.Es un deber!"
397032700067856384,2013-11-03 16:09:06 +0000,MarthaChavezK36,"...contratos d publicidad con algunos medios y sus periodistas p'q c/ semana hagan""informes""(publicherries) a CVR;oferta d $ a ""víctimas"""
397032167005376512,2013-11-03 16:06:59 +0000,MarthaChavezK36,"Lo del""Clan Ugarte"" en la Munilima,no es nada respecto d lo q denuncias señalan pasó en la CVR:contratos entre comisionados y sus parejas..."
397030838992257024,2013-11-03 16:01:43 +0000,MarthaChavezK36,"C/muerte luego d""reglaje""(observación clandestina)d hábitos d las víctimas p'asesinarlas;esclavitud a poblaciones nativas enteras @Alonso_GD"
397030400268054528,2013-11-03 15:59:58 +0000,MarthaChavezK36,"El terrorismo d Sendero Luminoso,preparado dsd los años e iniciado en mayo 1980,q costó 25 mil muertos y 25 mil mill $ en bienes! @Alonso_GD"
397001618714939392,2013-11-03 14:05:36 +0000,MarthaChavezK36,"Tan""institucionalista""los marxistas oenegeros creen q yendo d acusetes ante el Pdte d la Com Justicia,se va a desconocer una elección.Pofff!"
396993184028303360,2013-11-03 13:32:05 +0000,MarthaChavezK36,"Marxistas queriendo inhabilitar en DDHH a quienes no lo somos,cuando ellos incentivan el odio de clases y la toma del poder x la violencia!!"
396992552005423104,2013-11-03 13:29:34 +0000,MarthaChavezK36,"La República(la del""topo""de Montesinos,según él)teme q se ponga en evidencia a quiénes de sus articulistas les pagó la CVR y al diario mismo"
396991902282559488,2013-11-03 13:26:59 +0000,MarthaChavezK36,"Asi q la marxista Sofia Macher,ex CVR sufre xq sabe q al investigar CVR se sabrá d la""compra""q CVR hizo d archivos d ong d su pareja Landolt"
396854854741524480,2013-11-03 04:22:25 +0000,MarthaChavezK36,"RT @ContraCaviar: [VIDEO]: la doctora @MarthaChavezK36 nos define muy detalladamente el término: ""CAVIAR"". http://t.co/LEf9InMrvZ"
396821517449060352,2013-11-03 02:09:57 +0000,MarthaChavezK36,Lo que te debería dar qué pensar no crees? Saludos y mi admiración para él! @rmapalacios
396788104188530688,2013-11-02 23:57:10 +0000,MarthaChavezK36,"No has visto a la Fiscal Echaiz?grita""debido proceso""y no le interesó en mi caso(pidió juicio oral sin haber prueba alguna) @junior_mestanza"
396787612473491456,2013-11-02 23:55:13 +0000,MarthaChavezK36,Mirada superficial.Asi fue cuando condenaron a Fujimori x autoría mediata:miraron d costado.Hoy q los investigan protestan! @junior_mestanza
396785772428140544,2013-11-02 23:47:54 +0000,MarthaChavezK36,"...o habrán pedido colaboración al dueño de La República,""topo del Sin""según VMT @cenvall @Compartetuopini @Ceciliamaria68 @ErickNestares"
396785507910180864,2013-11-02 23:46:51 +0000,MarthaChavezK36,"Asi es, pero cuidando las formas y no bypaseando el dictamen de comisiones(la de Justicia)que pueden mejorar un proyecto! @miguelpriale"
396785256763645952,2013-11-02 23:45:51 +0000,MarthaChavezK36,"Lo q pasa es q sorprendió que un proyecto asi de importante se aprobara en 1ra votación sin dictamen,el dia q se presentó @junior_mestanza"
396784777442754560,2013-11-02 23:43:57 +0000,MarthaChavezK36,"Y están usando ""propinas""(dinero del SIN?)q Crousillat le dio a su comadre Claudia? @cenvall @Compartetuopini @Ceciliamaria68 @ErickNestares"
396784368594587648,2013-11-02 23:42:20 +0000,MarthaChavezK36,Asi lo beneficiara.Respeta un principio.Lo sopechoso fue que Eguren(PPC)aceptara q la ley se apruebe sin dictamen d Com Jus @junior_mestanza
396783925743202304,2013-11-02 23:40:34 +0000,MarthaChavezK36,"Si pues, parece que es es el secreto:si defiendes derechos de terrucos,entonces eres defensor de DDHH.Poff!! @sam7412"
396783643336523777,2013-11-02 23:39:27 +0000,MarthaChavezK36,@sam7412
396783218977800192,2013-11-02 23:37:45 +0000,MarthaChavezK36,"Si claro,lo que hace la ley es precisar que los recortes de beneficios surten para las nuevas condenas! @Enrique20689794 @ALANGARCIAPERU"
396767912507473922,2013-11-02 22:36:56 +0000,MarthaChavezK36,Gracias! @interfectus
396767036988469248,2013-11-02 22:33:27 +0000,MarthaChavezK36,Si intervienes el a$e$or quiere decir que los caviares sienten que se les acaban las comisiones. Bien!!! @Marcielmarciano @blogdofavre
396720428036550656,2013-11-02 19:28:15 +0000,MarthaChavezK36,"""Poder Jucicial""? Que feo es usar como argumento un obvio error de tecleo, no Farid? @matuk"
396719750597730304,2013-11-02 19:25:33 +0000,MarthaChavezK36,"Sabes por qué los que dinamitaron a Ma.Elena Moyano delante d sus hijos están libres?""Justicia"" caviar y ongs proterrucas @escamarone @matuk"
396718910675775488,2013-11-02 19:22:13 +0000,MarthaChavezK36,Y tú donde estabas?por qué no te ofreciste para luchar contra Sendero si eras mejor que los de las FFAA?Por qué no vas al Vrae? @matuk
396718305567707136,2013-11-02 19:19:49 +0000,MarthaChavezK36,"Sí, la misma que difundió info basura atribuyendole un nuevo hijo a un ex Pdte y tuvo que recogerla con bolsa!  @chamo341 @joelmanzanaresc"
396716931635347456,2013-11-02 19:14:21 +0000,MarthaChavezK36,Yo trabajé con quién lideró lucha eficiente contra terrorismo y narcotráfico y hoy está preso en VENGANZA y tú con quién?con Toledo? @matuk
396713818434191360,2013-11-02 19:01:59 +0000,MarthaChavezK36,Apenas sea aprobado el plan d trabajo del Grupo lo comunicaré.Desde ya me apoyan poniendo en su sitio a tanto sin vergüenza! @AlfredoAme500
396713384449548288,2013-11-02 19:00:16 +0000,MarthaChavezK36,Gracias Ruthie! @RuthieBF
396712878947852288,2013-11-02 18:58:15 +0000,MarthaChavezK36,El investigado por malos manejos en el INEI se atreve a hacer de caja de resonancia de los perterrucos? @matuk
396712094235492353,2013-11-02 18:55:08 +0000,MarthaChavezK36,"@rmapalacios en lugar d retuitear a faltosos,pregúntale al abuelo d tus hijas qué concepto tiene d M Chávez y si él tampoco db hablar d DDHH"
